Pressure_kPa,Voltage_V
0.8466617997522046,0.8466617997522045
0.2038955930482954,0.20389559304829538
0.3157029071315003,0.3157029071315002
0.6456844752550918,0.6456844752550916
0.590595523570834,0.5905955235708339
0.0033356710275146695,0.0033356710275146695
0.5864321667045382,0.5864321667045381
0.07069423396052889,0.0706942339605289
0.20204835323151588,0.20204835323151585
0.42726419621289585,0.4272641962128958
0.5399886708742606,0.5399886708742606
0.0005440910774088259,0.0005440910774088398
0.6202620410381338,0.6202620410381338
0.3480111049824216,0.3480111049824215
0.9322806260302349,0.9322806260302346
0.23590649226934746,0.23590649226934737
0.06044010874833623,0.06044010874833622
0.9643719063142054,0.9643719063142052
0.7273175256659018,0.7273175256659017
0.029483979704924126,0.029483979704924113
0.58460772815326,0.58460772815326
0.9132955989640495,0.9132955989640493
0.2112735257412538,0.21127352574125377
0.6889144802620378,0.6889144802620378
0.9693335042064949,0.9693335042064944
0.020619890187507525,0.020619890187507525
0.952730268351966,0.9527302683519655
0.6535669816244416,0.6535669816244415
0.5388669555806387,0.5388669555806387
0.2251337002981187,0.22513370029811866
0.9027382690545883,0.9027382690545881
0.6239535547603045,0.6239535547603043
0.26521865469719247,0.2652186546971923
0.7612047547312033,0.7612047547312032
0.8251952748852026,0.8251952748852025
0.24165568046148833,0.2416556804614883
0.475976620902915,0.4759766209029148
0.5296621794339565,0.5296621794339565
0.7282856418195426,0.7282856418195425
0.5483475027161598,0.5483475027161597
0.20674962499331312,0.20674962499331304
0.5185666250305797,0.5185666250305797
0.0034292489696011175,0.0034292489696011036
0.17028093902077102,0.17028093902077093
0.47877085143986003,0.47877085143986
0.35830091171342393,0.3583009117134238
0.07462393769561972,0.07462393769561967
0.6226932528226431,0.622693252822643
0.06906323918686348,0.06906323918686347
0.05448618712140334,0.05448618712140332
0.9971721868384401,0.9971721868384399
0.12093541472802473,0.12093541472802469
0.7904954017671538,0.7904954017671538
0.7949529118357682,0.7949529118357683
0.4005847119192038,0.40058471191920375
0.47487276370327597,0.4748727637032757
0.2978678539772383,0.29786785397723814
0.7522852033797094,0.7522852033797093
0.8200102881538669,0.8200102881538666
0.7448594839727977,0.7448594839727974
0.20680956563498576,0.20680956563498568
0.6559407946689132,0.6559407946689133
0.7736854324307951,0.773685432430795
0.07292003014476355,0.07292003014476353
0.17988605684592657,0.17988605684592654
0.15485601733973603,0.15485601733973595
0.31358965788368115,0.3135896578836811
0.24319469184771658,0.2431946918477165
0.995055361317673,0.9950553613176728
0.06136024382171375,0.061360243821713734
0.6873903487563645,0.6873903487563644
0.06352018820622392,0.0635201882062239
0.5264684029888382,0.5264684029888382
0.37438859397107316,0.37438859397107305
0.7550620331752896,0.7550620331752893
0.04588123823056843,0.04588123823056839
0.4004451000296011,0.400445100029601
0.3766289840533742,0.3766289840533742
0.45235419198383836,0.4523541919838382
0.21862941399193064,0.2186294139919305
0.8531827219507748,0.8531827219507746
0.6217773808111124,0.6217773808111123
0.3214203974405371,0.32142039744053696
0.8607674401008646,0.8607674401008644
0.599351294571603,0.5993512945716031
0.7729765782461753,0.7729765782461753
0.9095912175285276,0.9095912175285273
0.43022306658426906,0.4302230665842689
0.7285929224266648,0.7285929224266648
0.6577038226287938,0.6577038226287937
0.5490785461821568,0.5490785461821569
0.027278166913852597,0.02727816691385261
0.7322834118074479,0.7322834118074479
0.8641118932030778,0.8641118932030777
0.8981706883748879,0.8981706883748879
0.03379156353101924,0.033791563531019225
0.9881817709483799,0.9881817709483799
0.9237995577599095,0.9237995577599093
0.8752663537241584,0.8752663537241584
0.7376171114189723,0.7376171114189723
0.2750239765802797,0.27502397658027966
0.1520057467359549,0.15200574673595482
0.14267011013071607,0.14267011013071607
0.529852913869395,0.5298529138693951
0.09072978581054407,0.090729785810544
0.030769325456182814,0.030769325456182828
0.8681414922080544,0.8681414922080544
0.8462095823828931,0.846209582382893
0.2249286545883104,0.22492865458831032
0.9707926003956123,0.9707926003956121
0.46104822741788726,0.4610482274178871
0.5292095099888601,0.52920950998886
0.15563431841202058,0.15563431841202055
0.2393537878394143,0.23935378783941422
0.9424641695920511,0.9424641695920511
0.31715511583819633,0.3171551158381962
0.020971772029329927,0.020971772029329913
0.9952072021721879,0.9952072021721879
0.8796076994138776,0.8796076994138775
0.31295093953354486,0.3129509395335447
0.6769606311522721,0.676960631152272
0.9371788386103218,0.9371788386103218
0.0864699447952433,0.08646994479524325
0.3037380941262975,0.3037380941262974
0.9843961348128359,0.9843961348128359
0.7254685719818842,0.7254685719818842
0.4065199887407697,0.40651998874076967
0.9030141304635829,0.9030141304635826
0.2767078328896375,0.2767078328896374
0.718679287905957,0.7186792879059569
0.7171316259066317,0.7171316259066316
0.08060643508315539,0.08060643508315535
0.06941882810536719,0.06941882810536715
0.053860422834519625,0.05386042283451958
0.39467338091583454,0.39467338091583437
0.9213128584119948,0.9213128584119946
1.0000000000000002,0.9999999999999999
0.4466312346173534,0.4466312346173532
0.759586317251592,0.7595863172515918
0.6809716658771725,0.6809716658771725
0.7173002327737988,0.7173002327737988
0.9259116517914842,0.9259116517914842
0.7441713347833788,0.7441713347833788
0.2851917702055861,0.28519177020558595
0.9551609108820732,0.955160910882073
0.05033103876340604,0.05033103876340603
0.12936146829922257,0.12936146829922254
0.8924169804405495,0.8924169804405494
0.5202366182185377,0.5202366182185378
0.761171359071445,0.7611713590714448
0.544610217642724,0.544610217642724
0.4218605220947976,0.4218605220947974
0.07664493676758001,0.07664493676758002
0.4663480527817237,0.46634805278172353
0.9826732567350297,0.9826732567350295
0.7191103437730867,0.7191103437730867
0.5671921735368699,0.5671921735368698
0.8246043610203829,0.8246043610203829
0.729502634968866,0.7295026349688659
0.01563917497784917,0.01563917497784917
0.49838529815704463,0.49838529815704447
0.7852579528166763,0.7852579528166763
0.43777892129971435,0.4377789212997142
0.14765834111877796,0.14765834111877793
0.6949314805507708,0.6949314805507708
0.1596916891953465,0.1596916891953464
0.001629645838784624,0.0016296458387846519
0.7616113253339608,0.7616113253339607
0.9227252315310529,0.9227252315310525
0.5506718271178781,0.5506718271178781
0.9341168719092386,0.9341168719092384
0.5550501272236104,0.5550501272236104
0.855697285978663,0.8556972859786628
0.929713934262337,0.9297139342623367
0.33079685277985493,0.3307968527798548
0.075326473333816,0.07532647333381598
0.8109368024058984,0.8109368024058984
0.15437777357212756,0.15437777357212754
0.45349893939564107,0.453498939395641
0.5561961918456233,0.5561961918456232
0.1718337919631454,0.17183379196314533
0.4778031764985356,0.47780317649853543
0.230273430067793,0.2302734300677929
0.9307853368348157,0.9307853368348155
0.6715428903707058,0.6715428903707057
0.6778853998958787,0.6778853998958786
0.8764874319269816,0.8764874319269814
0.06758601930896575,0.06758601930896574
0.3433201496401398,0.3433201496401397
0.3912161857381714,0.3912161857381713
0.2845493723494786,0.2845493723494784
0.16532088424012592,0.16532088424012584
0.36320530778895704,0.363205307788957
0.18977942994529,0.18977942994528998
0.7938348767974976,0.7938348767974975
0.26479152372057096,0.2647915237205708
0.4124628989584293,0.41246289895842914
0.1572897619374795,0.15728976193747943
0.9551426873960308,0.9551426873960308
0.48145804359958827,0.4814580435995881
0.8747158717211048,0.8747158717211044
0.2565402983736429,0.2565402983736428
0.15576439773773298,0.1557643977377329
0.636258184120705,0.636258184120705
0.33084566588632097,0.3308456658863208
0.1686269909432141,0.168626990943214
0.6220000570411216,0.6220000570411216
0.8875076833485908,0.8875076833485908
0.8450036487816706,0.8450036487816706
0.73165691188527,0.7316569118852699
0.44692517643098256,0.4469251764309825
0.529006243556469,0.5290062435564689
0.844685455576674,0.8446854555766736
0.03807788522585416,0.038077885225854174
0.9009854285710043,0.9009854285710043
0.016430937117074162,0.016430937117074162
0.667820371923779,0.6678203719237791
0.6689321829266668,0.6689321829266668
0.09527240939970101,0.09527240939970102
0.2455545090111707,0.24555450901117068
0.034247235195551604,0.03424723519555162
0.5852044741928509,0.5852044741928509
0.39702892898578596,0.3970289289857859
0.2631454530474389,0.26314545304743886
0.8820867181374281,0.8820867181374279
0.3435985897849371,0.34359858978493707
0.4653749585845008,0.4653749585845006
0.8883053377047919,0.8883053377047918
0.4681101966143541,0.46811019661435394
0.49079256636779506,0.4907925663677949
0.8464418497225481,0.8464418497225479
0.19109007019551816,0.19109007019551807
0.7383631483269726,0.7383631483269725
0.8815723449089443,0.8815723449089439
0.9297743499047543,0.929774349904754
0.620407924413518,0.6204079244135179
0.20444335768326427,0.2044433576832643
0.721605176756631,0.721605176756631
0.27882838640418794,0.27882838640418794
0.26764964743276176,0.26764964743276165
0.5495067699972838,0.5495067699972837
0.4695754891408324,0.46957548914083214
0.2932573858185933,0.2932573858185932
0.3951837580847327,0.3951837580847326
0.947994301622919,0.947994301622919
0.1897819688361318,0.18978196883613171
0.7696549862949255,0.7696549862949255
0.8004862383752578,0.8004862383752577
0.23743702112825282,0.23743702112825263
0.6781116153946001,0.6781116153946
0.6438337950648989,0.6438337950648988
0.007010600509651202,0.007010600509651216
0.3232343228000577,0.3232343228000576
0.921623920418737,0.9216239204187368
0.564955428719509,0.564955428719509
0.6646569448469904,0.6646569448469902
0.6774374341417296,0.6774374341417296
0.9051501860830261,0.9051501860830261
0.6406900349822728,0.6406900349822728
0.5542787545447778,0.5542787545447776
0.5080730480668888,0.5080730480668887
0.950742546205594,0.9507425462055937
0.4374184584578355,0.43741845845783534
0.8467829096845388,0.8467829096845388
0.780659474454829,0.7806594744548289
0.7365703079653653,0.7365703079653653
0.8678769484474885,0.8678769484474883
0.8196884080096932,0.8196884080096932
0.46767650055793714,0.46767650055793697
0.31093702766932385,0.31093702766932374
0.23400715483097445,0.23400715483097437
0.8072624810615661,0.807262481061566
0.42996113318171897,0.4299611331817188
0.9790670325219281,0.9790670325219281
0.6703736504483087,0.6703736504483085
0.045818794586727565,0.04581879458672755
0.7307510602578741,0.730751060257874
0.24278696481238915,0.24278696481238912
0.47001471593829264,0.4700147159382926
0.7142296246463514,0.7142296246463513
0.9524600782067293,0.9524600782067291
0.6321685175544204,0.6321685175544203
0.29837140845411925,0.29837140845411914
0.3954431695578034,0.39544316955780323
0.8986350911099701,0.8986350911099701
0.9597777940169813,0.959777794016981
0.13564933693081932,0.1356493369308193
0.38034200325791756,0.38034200325791745
0.9812542526026794,0.9812542526026792
0.06522271953185331,0.06522271953185332
0.2354337490664946,0.23543374906649453
0.9159790672580487,0.9159790672580485
0.44217353062107306,0.4421735306210729
0.12695449051279145,0.12695449051279142
0.3715997750942362,0.37159977509423603
0.32917467656378707,0.32917467656378696
0.6383841213628867,0.6383841213628865
0.7590869495450089,0.7590869495450087
0.6562976090043036,0.6562976090043035
0.7694963553182527,0.7694963553182528
0.6451922790772331,0.645192279077233
0.48932645608688957,0.4893264560868894
0.9854211120417405,0.9854211120417405
0.7092695572524694,0.7092695572524693
0.41285770394756244,0.41285770394756227
0.5694621754631422,0.569462175463142
0.8233385742296025,0.8233385742296025
0.9698587494204659,0.9698587494204657
0.5264169475436166,0.5264169475436165
0.17735509350568324,0.1773550935056832
0.7730869812052255,0.7730869812052252
0.8372037929262534,0.8372037929262531
0.3371134036025491,0.33711340360254904
0.46741962883519034,0.46741962883519017
0.12184117284887792,0.12184117284887791
0.5522075394839645,0.5522075394839645
0.11883512790674879,0.1188351279067488
0.4910228315643544,0.4910228315643542
0.3795687814533846,0.37956878145338446
0.20684943144970758,0.2068494314497075
0.4822383453219479,0.48223834532194776
0.3519100808615862,0.35191008086158604
0.31897003846418537,0.31897003846418526
0.5921560728637941,0.592156072863794
0.5692782798023815,0.5692782798023815
0.20867006024405582,0.20867006024405574
0.27984813620057375,0.2798481362005738
0.8785299791144949,0.8785299791144948
0.5644734925643301,0.5644734925643301
0.738414679677854,0.7384146796778539
0.6468704173070153,0.6468704173070153
0.8990868100321997,0.8990868100321997
0.4008676951209008,0.4008676951209006
0.6860681216087396,0.6860681216087396
0.8142753821089208,0.8142753821089208
0.4082325612071855,0.4082325612071853
0.015346626163923932,0.01534662616392396
0.6787784520306887,0.6787784520306887
0.7711185336687564,0.7711185336687564
0.22635337179488796,0.22635337179488788
0.6866015570268701,0.6866015570268699
0.853415580923567,0.853415580923567
0.18602768250865093,0.1860276825086508
0.4042527420886603,0.40425274208866013
0.773646055773627,0.7736460557736269
0.895830225599294,0.895830225599294
0.44344803354206536,0.4434480335420652
0.3561814648997836,0.3561814648997834
0.4145644865416975,0.4145644865416974
0.11723614003121728,0.11723614003121724
0.7079452610990412,0.7079452610990412
0.7250587847169481,0.725058784716948
0.15883831092201822,0.15883831092201814
0.14822461636616313,0.14822461636616316
0.45864585877552405,0.458645858775524
0.29414389321752826,0.2941438932175282
0.7163627055065668,0.7163627055065666
0.9447667905054468,0.9447667905054468
0.26218642658437313,0.2621864265843731
0.3119517147514665,0.31195171475146644
0.30388530338884884,0.3038853033888488
0.5857523166820453,0.5857523166820453
0.04428430135643559,0.0442843013564356
0.2826165524578267,0.2826165524578267
0.2748075673858949,0.27480756738589485
0.3003242810605543,0.3003242810605542
0.7318063606440635,0.7318063606440633
0.8810230962547082,0.8810230962547081
0.12605491678275965,0.12605491678275962
0.5908431603360024,0.5908431603360024
0.7330057138615635,0.7330057138615633
0.4692388320300795,0.46923883203007943
0.753068878520038,0.7530688785200379
0.6137681257796387,0.6137681257796387
0.6336125691771228,0.6336125691771228
0.7416765007512068,0.7416765007512067
0.5340286014136643,0.5340286014136642
0.6976533006364898,0.6976533006364898
0.7577498921041934,0.7577498921041933
0.8316826733388412,0.831682673338841
0.10142896740377767,0.1014289674037776
0.37672252944753115,0.37672252944753093
0.541733223529151,0.541733223529151
0.3992963491346632,0.39929634913466305
0.7927658133296749,0.7927658133296747
0.737289150714385,0.7372891507143849
0.6740594810770588,0.6740594810770588
0.9513631975129119,0.9513631975129119
0.30982351648561707,0.309823516485617
0.8111257257274814,0.8111257257274814
0.9956531260103906,0.9956531260103904
0.5940565012057919,0.5940565012057918
0.12076220700817229,0.12076220700817222
0.06557248022800934,0.06557248022800932
0.7429830678375762,0.742983067837576
0.41477709107952515,0.4147770910795249
0.4652631363752739,0.4652631363752737
0.9658682365191434,0.9658682365191434
0.6236251809023051,0.6236251809023051
0.564888924608231,0.564888924608231
0.5830006765671053,0.5830006765671053
0.09943625034667024,0.09943625034667022
0.5322680053216704,0.5322680053216704
0.054271464633475555,0.054271464633475514
0.6052397628226762,0.6052397628226761
0.011992229810739677,0.011992229810739663
0.05147402719055015,0.05147402719055014
0.35831876039463945,0.3583187603946394
0.18040391069888878,0.1804039106988887
0.014549093545424788,0.014549093545424774
0.8302486366980436,0.8302486366980435
0.5311536000098093,0.5311536000098092
0.4030076561841722,0.4030076561841721
0.5073761374649879,0.5073761374649879
0.47726622914747757,0.4772662291474775
0.4320759715348729,0.43207597153487265
0.7762642211874152,0.7762642211874151
0.9027651377642493,0.9027651377642489
0.9160109553004564,0.9160109553004562
0.6422723799228534,0.6422723799228532
0.7210636727841699,0.7210636727841699
0.8448649863847988,0.8448649863847986
0.8163611874309185,0.8163611874309181
0.7762482723080866,0.7762482723080865
0.042924371748374726,0.04292437174837474
0.028085477778523507,0.02808547777852352
0.591021451669478,0.591021451669478
0.24882059097755593,0.24882059097755585
0.101734959535538,0.10173495953553796
0.04914253255585428,0.049142532555854296
0.6498885716069591,0.6498885716069589
0.4391583707173589,0.43915837071735875
0.6553160425456737,0.6553160425456737
0.026522774793371603,0.026522774793371576
0.22367998710859832,0.22367998710859824
